"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2021,2,"OO","SkyWest Airlines Inc.","JAC","Jackson, WY: Jackson Hole",169.00,24.00,12.00,8.00,0.00,0.00,4.00,5.00,5.00,1243.00,406.00,649.00,0.00,0.00,188.00,
2021,2,"OO","SkyWest Airlines Inc.","JAX","Jacksonville, FL: Jacksonville International",52.00,20.00,16.00,3.00,0.00,0.00,1.00,0.00,0.00,991.00,606.00,322.00,0.00,0.00,63.00,
2021,2,"OO","SkyWest Airlines Inc.","JLN","Joplin, MO: Joplin Regional",56.00,8.00,3.00,3.00,0.00,0.00,2.00,17.00,1.00,1322.00,145.00,1042.00,0.00,0.00,135.00,
2021,2,"OO","SkyWest Airlines Inc.","JMS","Jamestown, ND: Jamestown Regional",76.00,26.00,5.00,19.00,0.00,0.00,2.00,6.00,2.00,11283.00,959.00,9362.00,0.00,0.00,962.00,
2021,2,"OO","SkyWest Airlines Inc.","JST","Johnstown, PA: John Murtha Johnstown-Cambria County",48.00,10.00,8.00,1.00,0.00,0.00,1.00,8.00,0.00,1322.00,1039.00,107.00,0.00,0.00,176.00,
2021,2,"OO","SkyWest Airlines Inc.","LAR","Laramie, WY: Laramie Regional",48.00,8.00,7.00,0.00,0.00,0.00,1.00,1.00,0.00,527.00,498.00,0.00,0.00,0.00,29.00,
2021,2,"OO","SkyWest Airlines Inc.","LAS","Las Vegas, NV: McCarran International",258.00,11.00,5.00,3.00,0.00,0.00,3.00,0.00,0.00,739.00,162.00,336.00,0.00,0.00,241.00,
2021,2,"OO","SkyWest Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",2498.00,190.00,111.00,43.00,10.00,0.00,26.00,39.00,6.00,15211.00,7765.00,4575.00,787.00,0.00,2084.00,
2021,2,"OO","SkyWest Airlines Inc.","LBB","Lubbock, TX: Lubbock Preston Smith International",84.00,13.00,8.00,2.00,0.00,0.00,3.00,7.00,0.00,1188.00,1002.00,64.00,0.00,0.00,122.00,
2021,2,"OO","SkyWest Airlines Inc.","LBF","North Platte, NE: North Platte Regional Airport Lee Bird Field",48.00,9.00,7.00,2.00,0.00,0.00,0.00,0.00,0.00,353.00,304.00,49.00,0.00,0.00,0.00,
2021,2,"OO","SkyWest Airlines Inc.","LBL","Liberal, KS: Liberal Mid-America Regional",48.00,7.00,5.00,0.00,1.00,0.00,1.00,6.00,1.00,415.00,187.00,0.00,212.00,0.00,16.00,
2021,2,"OO","SkyWest Airlines Inc.","LFT","Lafayette, LA: Lafayette Regional Paul Fournet Field",45.00,6.00,4.00,2.00,0.00,0.00,0.00,6.00,0.00,281.00,232.00,49.00,0.00,0.00,0.00,
2021,2,"OO","SkyWest Airlines Inc.","LGA","New York, NY: LaGuardia",29.00,6.00,5.00,1.00,0.00,0.00,0.00,3.00,0.00,288.00,166.00,122.00,0.00,0.00,0.00,
2021,2,"OO","SkyWest Airlines Inc.","LGB","Long Beach, CA: Long Beach Airport",102.00,9.00,6.00,1.00,0.00,1.00,1.00,0.00,0.00,363.00,265.00,53.00,0.00,27.00,18.00,
2021,2,"OO","SkyWest Airlines Inc.","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",76.00,11.00,9.00,0.00,0.00,0.00,2.00,13.00,1.00,563.00,350.00,0.00,0.00,0.00,213.00,
2021,2,"OO","SkyWest Airlines Inc.","LNK","Lincoln, NE: Lincoln Airport",28.00,9.00,6.00,0.00,0.00,0.00,3.00,0.00,0.00,616.00,458.00,0.00,0.00,0.00,158.00,
2021,2,"OO","SkyWest Airlines Inc.","LSE","La Crosse, WI: La Crosse Regional",84.00,10.00,9.00,0.00,1.00,0.00,0.00,0.00,1.00,1054.00,1006.00,0.00,48.00,0.00,0.00,
2021,2,"OO","SkyWest Airlines Inc.","LWB","Lewisburg, WV: Greenbrier Valley",28.00,5.00,4.00,0.00,0.00,0.00,1.00,1.00,0.00,572.00,407.00,0.00,0.00,0.00,165.00,
2021,2,"OO","SkyWest Airlines Inc.","LWS","Lewiston, ID: Lewiston Nez Perce County",70.00,8.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,322.00,322.00,0.00,0.00,0.00,0.00,
2021,2,"OO","SkyWest Airlines Inc.","MAF","Midland/Odessa, TX: Midland International Air and Space Port",84.00,14.00,11.00,1.00,0.00,0.00,2.00,10.00,0.00,1347.00,1261.00,36.00,0.00,0.00,50.00,
2021,2,"OO","SkyWest Airlines Inc.","MCI","Kansas City, MO: Kansas City International",200.00,43.00,29.00,8.00,1.00,0.00,5.00,5.00,0.00,2064.00,1489.00,307.00,101.00,0.00,167.00,
2021,2,"OO","SkyWest Airlines Inc.","MEI","Meridian, MS: Key Field",48.00,1.00,0.00,0.00,0.00,0.00,1.00,9.00,0.00,137.00,0.00,0.00,0.00,0.00,137.00,
2021,2,"OO","SkyWest Airlines Inc.","MEM","Memphis, TN: Memphis International",129.00,24.00,15.00,6.00,1.00,0.00,2.00,29.00,0.00,1820.00,629.00,976.00,122.00,0.00,93.00,
2021,2,"OO","SkyWest Airlines Inc.","MFE","Mission/McAllen/Edinburg, TX: McAllen Miller International",15.00,3.00,2.00,0.00,1.00,0.00,0.00,5.00,0.00,242.00,107.00,0.00,135.00,0.00,0.00,
2021,2,"OO","SkyWest Airlines Inc.","MFR","Medford, OR: Rogue Valley International - Medford",278.00,36.00,26.00,8.00,0.00,0.00,2.00,4.00,1.00,3227.00,1595.00,1465.00,0.00,0.00,167.00,
2021,2,"OO","SkyWest Airlines Inc.","MHT","Manchester, NH: Manchester-Boston Regional",47.00,8.00,4.00,4.00,0.00,0.00,0.00,3.00,0.00,448.00,201.00,247.00,0.00,0.00,0.00,
2021,2,"OO","SkyWest Airlines Inc.","MKE","Milwaukee, WI: General Mitchell International",454.00,79.00,50.00,13.00,3.00,0.00,13.00,21.00,0.00,5947.00,4074.00,926.00,136.00,0.00,811.00,
2021,2,"OO","SkyWest Airlines Inc.","MKG","Muskegon, MI: Muskegon County",44.00,14.00,8.00,2.00,0.00,0.00,4.00,4.00,0.00,1112.00,482.00,274.00,0.00,0.00,356.00,
2021,2,"OO","SkyWest Airlines Inc.","MLI","Moline, IL: Quad City International",39.00,13.00,8.00,1.00,0.00,0.00,4.00,1.00,0.00,831.00,558.00,87.00,0.00,0.00,186.00,
2021,2,"OO","SkyWest Airlines Inc.","MLU","Monroe, LA: Monroe Regional",28.00,1.00,1.00,0.00,0.00,0.00,0.00,7.00,0.00,77.00,77.00,0.00,0.00,0.00,0.00,
2021,2,"OO","SkyWest Airlines Inc.","MOT","Minot, ND: Minot International",56.00,17.00,9.00,8.00,0.00,0.00,0.00,2.00,0.00,6345.00,297.00,6048.00,0.00,0.00,0.00,
2021,2,"OO","SkyWest Airlines Inc.","MQT","Marquette, MI: Sawyer International",56.00,13.00,9.00,3.00,1.00,0.00,0.00,1.00,2.00,2571.00,573.00,1890.00,108.00,0.00,0.00,
2021,2,"OO","SkyWest Airlines Inc.","MRY","Monterey, CA: Monterey Regional",89.00,6.00,3.00,2.00,0.00,0.00,1.00,3.00,2.00,199.00,58.00,76.00,0.00,0.00,65.00,
2021,2,"OO","SkyWest Airlines Inc.","MSN","Madison, WI: Dane County Regional-Truax Field",125.00,26.00,15.00,4.00,0.00,0.00,7.00,0.00,0.00,1363.00,622.00,258.00,0.00,0.00,483.00,
2021,2,"OO","SkyWest Airlines Inc.","MSO","Missoula, MT: Missoula International",134.00,13.00,10.00,1.00,0.00,0.00,2.00,1.00,0.00,293.00,213.00,33.00,0.00,0.00,47.00,
2021,2,"OO","SkyWest Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",2386.00,298.00,207.00,85.00,5.00,1.00,0.00,60.00,2.00,29950.00,17643.00,11855.00,420.00,32.00,0.00,
2021,2,"OO","SkyWest Airlines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,31.00,31.00,0.00,0.00,0.00,0.00,
2021,2,"OO","SkyWest Airlines Inc.","MTJ","Montrose/Delta, CO: Montrose Regional",63.00,8.00,5.00,0.00,0.00,0.00,3.00,12.00,0.00,590.00,371.00,0.00,0.00,0.00,219.00,
2021,2,"OO","SkyWest Airlines Inc.","OAK","Oakland, CA: Metropolitan Oakland International",164.00,14.00,13.00,1.00,0.00,0.00,0.00,3.00,0.00,609.00,584.00,25.00,0.00,0.00,0.00,
2021,2,"OO","SkyWest Airlines Inc.","OGS","Ogdensburg, NY: Ogdensburg International",48.00,6.00,6.00,0.00,0.00,0.00,0.00,5.00,2.00,213.00,213.00,0.00,0.00,0.00,0.00,
2021,2,"OO","SkyWest Airlines Inc.","OKC","Oklahoma City, OK: Will Rogers World",409.00,55.00,38.00,11.00,0.00,0.00,6.00,32.00,0.00,3783.00,2538.00,708.00,0.00,0.00,537.00,
2021,2,"OO","SkyWest Airlines Inc.","OMA","Omaha, NE: Eppley Airfield",237.00,35.00,29.00,4.00,0.00,0.00,2.00,3.00,0.00,1851.00,1602.00,176.00,0.00,0.00,73.00,
2021,2,"OO","SkyWest Airlines Inc.","ONT","Ontario, CA: Ontario International",226.00,8.00,3.00,3.00,0.00,0.00,2.00,1.00,0.00,474.00,223.00,117.00,0.00,0.00,134.00,
2021,2,"OO","SkyWest Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",2166.00,474.00,283.00,62.87,36.13,1.00,91.00,158.00,1.00,49570.00,29493.00,8271.00,3678.00,31.00,8097.00,
2021,2,"OO","SkyWest Airlines Inc.","ORF","Norfolk, VA: Norfolk International",10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,2,"OO","SkyWest Airlines Inc.","OTH","North Bend/Coos Bay, OR: Southwest Oregon Regional",13.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,119.00,119.00,0.00,0.00,0.00,0.00,
2021,2,"OO","SkyWest Airlines Inc.","PAE","Everett, WA: Snohomish County",27.00,10.00,7.00,1.00,0.00,0.00,2.00,0.00,1.00,532.00,414.00,19.00,0.00,0.00,99.00,
2021,2,"OO","SkyWest Airlines Inc.","PAH","Paducah, KY: Barkley Regional",56.00,8.00,8.00,0.00,0.00,0.00,0.00,19.00,0.00,354.00,354.00,0.00,0.00,0.00,0.00,
2021,2,"OO","SkyWest Airlines Inc.","PBG","Plattsburgh, NY: Plattsburgh International",48.00,13.00,8.00,1.00,2.00,0.00,2.00,3.00,0.00,1848.00,1295.00,58.00,280.00,0.00,215.00,
2021,2,"OO","SkyWest Airlines Inc.","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",11.00,9.00,6.00,2.00,0.00,0.00,1.00,0.00,0.00,630.00,390.00,181.00,0.00,0.00,59.00,
2021,2,"OO","SkyWest Airlines Inc.","PDX","Portland, OR: Portland International",700.00,106.00,87.00,11.00,2.00,0.00,6.00,44.00,2.00,4355.00,3253.00,688.00,100.00,0.00,314.00,
2021,2,"OO","SkyWest Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",18.00,10.00,9.00,1.00,0.00,0.00,0.00,2.00,0.00,433.00,355.00,78.00,0.00,0.00,0.00,
2021,2,"OO","SkyWest Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",1802.00,177.00,124.00,21.00,2.00,2.00,28.00,29.00,1.00,19645.00,12041.00,4471.00,135.00,128.00,2870.00,
2021,2,"OO","SkyWest Airlines Inc.","PIA","Peoria, IL: General Downing - Peoria International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,2,"OO","SkyWest Airlines Inc.","PIB","Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional",48.00,2.00,0.00,0.00,0.00,0.00,2.00,8.00,0.00,93.00,0.00,0.00,0.00,0.00,93.00,
2021,2,"OO","SkyWest Airlines Inc.","PIH","Pocatello, ID: Pocatello Regional",78.00,9.00,8.00,1.00,0.00,0.00,0.00,0.00,0.00,314.00,247.00,67.00,0.00,0.00,0.00,
2021,2,"OO","SkyWest Airlines Inc.","PIR","Pierre, SD: Pierre Regional",48.00,11.00,5.00,2.00,1.00,0.00,3.00,0.00,0.00,447.00,150.00,57.00,28.00,0.00,212.00,
2021,2,"OO","SkyWest Airlines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",50.00,5.00,4.00,1.00,0.00,0.00,0.00,1.00,0.00,431.00,366.00,65.00,0.00,0.00,0.00,
2021,2,"OO","SkyWest Airlines Inc.","PLN","Pellston, MI: Pellston Regional Airport of Emmet County",48.00,4.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,883.00,110.00,773.00,0.00,0.00,0.00,
2021,2,"OO","SkyWest Airlines Inc.","PNS","Pensacola, FL: Pensacola International",21.00,2.00,2.00,0.00,0.00,0.00,0.00,5.00,0.00,105.00,105.00,0.00,0.00,0.00,0.00,
2021,2,"OO","SkyWest Airlines Inc.","PRC","Prescott, AZ: Prescott Regional Ernest A Love Field",56.00,6.00,4.00,0.00,0.00,0.00,2.00,0.00,0.00,764.00,375.00,0.00,0.00,0.00,389.00,
2021,2,"OO","SkyWest Airlines Inc.","PSC","Pasco/Kennewick/Richland, WA: Tri Cities",184.00,35.00,20.00,11.00,0.00,0.00,4.00,1.00,2.00,2386.00,907.00,1261.00,0.00,0.00,218.00,
2021,2,"OO","SkyWest Airlines Inc.","PSP","Palm Springs, CA: Palm Springs International",607.00,58.00,37.00,4.00,3.00,1.00,13.00,15.00,2.00,4549.00,2076.00,349.00,878.00,70.00,1176.00,
2021,2,"OO","SkyWest Airlines Inc.","PUB","Pueblo, CO: Pueblo Memorial",48.00,9.00,6.00,1.00,0.00,0.00,2.00,0.00,1.00,2562.00,1430.00,781.00,0.00,0.00,351.00,
2021,2,"OO","SkyWest Airlines Inc.","RAP","Rapid City, SD: Rapid City Regional",110.00,18.00,11.00,2.00,0.00,0.00,5.00,0.00,0.00,1834.00,646.00,1028.00,0.00,0.00,160.00,
2021,2,"OO","SkyWest Airlines Inc.","RDD","Redding, CA: Redding Municipal",27.00,4.00,3.00,0.00,0.00,0.00,1.00,0.00,0.00,240.00,208.00,0.00,0.00,0.00,32.00,
2021,2,"OO","SkyWest Airlines Inc.","RDM","Bend/Redmond, OR: Roberts Field",307.00,46.00,31.00,7.00,0.00,1.00,7.00,5.00,0.00,2890.00,1599.00,241.00,0.00,18.00,1032.00,
2021,2,"OO","SkyWest Airlines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,2,"OO","SkyWest Airlines Inc.","RHI","Rhinelander, WI: Rhinelander/Oneida County",56.00,4.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,1345.00,142.00,1141.00,62.00,0.00,0.00,
2021,2,"OO","SkyWest Airlines Inc.","RIC","Richmond, VA: Richmond International",30.00,3.00,2.00,1.00,0.00,0.00,0.00,2.00,0.00,91.00,55.00,36.00,0.00,0.00,0.00,
2021,2,"OO","SkyWest Airlines Inc.","RIW","Riverton/Lander, WY: Riverton Regional",28.00,5.00,3.00,1.00,0.00,0.00,1.00,0.00,0.00,141.00,97.00,22.00,0.00,0.00,22.00,
2021,2,"OO","SkyWest Airlines Inc.","RKS","Rock Springs, WY: Southwest Wyoming Regional",28.00,8.00,4.00,1.00,0.00,0.00,3.00,0.00,1.00,460.00,143.00,141.00,0.00,0.00,176.00,
2021,2,"OO","SkyWest Airlines Inc.","RNO","Reno, NV: Reno/Tahoe International",392.00,35.00,26.00,6.00,1.00,0.00,2.00,0.00,0.00,1840.00,1300.00,310.00,50.00,0.00,180.00,
2021,2,"OO","SkyWest Airlines Inc.","ROC","Rochester, NY: Greater Rochester International",15.00,3.00,2.00,1.00,0.00,0.00,0.00,2.00,0.00,161.00,34.00,127.00,0.00,0.00,0.00,
2021,2,"OO","SkyWest Airlines Inc.","ROW","Roswell, NM: Roswell International Air Center",56.00,5.00,2.00,1.00,1.00,0.00,1.00,11.00,0.00,272.00,70.00,24.00,158.00,0.00,20.00,
2021,2,"OO","SkyWest Airlines Inc.","RST","Rochester, MN: Rochester International",84.00,21.00,17.00,2.00,0.00,0.00,2.00,5.00,3.00,1265.00,972.00,59.00,0.00,0.00,234.00,
2021,2,"OO","SkyWest Airlines Inc.","RSW","Fort Myers, FL: Southwest Florida International",15.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,91.00,91.00,0.00,0.00,0.00,0.00,
2021,2,"OO","SkyWest Airlines Inc.","SAF","Santa Fe, NM: Santa Fe Municipal",111.00,20.00,12.00,4.00,2.00,0.00,2.00,15.00,0.00,1151.00,627.00,252.00,120.00,0.00,152.00,
2021,2,"OO","SkyWest Airlines Inc.","SAN","San Diego, CA: San Diego International",436.00,24.00,13.00,0.00,0.00,0.00,11.00,8.00,0.00,1429.00,703.00,0.00,0.00,0.00,726.00,
2021,2,"OO","SkyWest Airlines Inc.","SAT","San Antonio, TX: San Antonio International",232.00,32.00,19.00,8.00,0.00,0.00,5.00,43.00,0.00,1515.00,729.00,565.00,0.00,0.00,221.00,
